message_id,channel_name,image_path,detected_objects,confidence_score,image_category
25650,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25650.jpg,bottle,0.2725,product_display
25651,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25651.jpg,,0.0,other
25652,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25652.jpg,,0.0,other
25653,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25653.jpg,,0.0,other
25654,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25654.jpg,"bottle,bottle,dining table,bottle,bottle,cup,bottle,bottle,bottle,bottle,bottle,bottle",0.5097,product_display
25655,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25655.jpg,person,0.3117,lifestyle
25656,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25656.jpg,"bottle,book",0.475,product_display
25657,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25657.jpg,cup,0.3494,product_display
25658,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25658.jpg,"book,book",0.4796,other
25659,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25659.jpg,,0.0,other
25660,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25660.jpg,,0.0,other
25661,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25661.jpg,,0.0,other
25662,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25662.jpg,,0.0,other
25663,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25663.jpg,,0.0,other
25664,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25664.jpg,,0.0,other
25665,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25665.jpg,,0.0,other
25666,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25666.jpg,"book,cup",0.286,product_display
25667,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25667.jpg,"cup,bottle",0.4486,product_display
25668,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25668.jpg,bottle,0.8124,product_display
25669,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25669.jpg,bottle,0.8619,product_display
25670,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25670.jpg,bottle,0.2725,product_display
25671,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25671.jpg,bottle,0.7326,product_display
25672,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25672.jpg,"person,book",0.4573,lifestyle
25673,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25673.jpg,bottle,0.5939,product_display
25674,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25674.jpg,bottle,0.8076,product_display
25675,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25675.jpg,bottle,0.3294,product_display
25676,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25676.jpg,,0.0,other
25677,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25677.jpg,bottle,0.8076,product_display
25678,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25678.jpg,bottle,0.3294,product_display
25679,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25679.jpg,"bottle,refrigerator",0.6852,product_display
25680,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25680.jpg,bottle,0.9034,product_display
25681,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25681.jpg,bottle,0.9,product_display
25682,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25682.jpg,"person,person,person",0.7457,lifestyle
25683,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25683.jpg,cell phone,0.3196,other
25684,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25684.jpg,person,0.8432,lifestyle
25685,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25685.jpg,"person,person,bottle,refrigerator",0.8426,promotional
25686,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25686.jpg,book,0.2522,other
25687,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25687.jpg,"parking meter,cell phone",0.2865,other
25688,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25688.jpg,"bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle",0.6433,product_display
25689,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25689.jpg,,0.0,other
25690,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25690.jpg,,0.0,other
25691,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25691.jpg,,0.0,other
25692,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25692.jpg,bottle,0.677,product_display
25693,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25693.jpg,,0.0,other
25694,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25694.jpg,bottle,0.3846,product_display
25695,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25695.jpg,,0.0,other
25696,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25696.jpg,bottle,0.8076,product_display
25697,lobelia4cosmetics,data\raw\images\lobelia4cosmetics\25697.jpg,bottle,0.7326,product_display
